first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,683,13,6,12,5,13->6,0,auto,am,59.4842,22.0000,13.6731,23.4693,22.0000,7.614745,0.001972,0.0031,0.2401,0.0102,0.0000,0.0000,0.0000,0.0000,0,23.4693,0.0000,6,13;12;3;1;2;6;,38;35;5;1;4;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586)",,0.030;0.025;0.010;0.001;1.404;,3.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,684,13,6,12,5,13->6,0,auto,am,140.5158,17.0000,10.5656,23.2310,17.0000,6.224046,0.001465,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,23.2310,0.0000,6,13;12;3;4;5;6;,38;35;6;9;12;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586)",,0.030;0.025;0.329;0.360;5.488;,3.000;4.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,685,13,7,12,6,13->7,0,auto,am,0.0000,27.0000,16.7806,44.3878,27.0000,10.848398,0.002424,0.0015,1.5400,0.0347,0.0000,0.0000,0.0000,0.0000,0,44.3878,0.0000,8,13;12;3;1;2;6;8;7;,38;35;5;1;4;16;20;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844)",,0.030;0.025;0.010;0.001;1.404;13.298;2.620;,3.000;4.000;4.000;6.000;5.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,686,13,7,12,6,13->7,0,auto,am,18.9729,22.0000,13.6731,44.1495,22.0000,9.457698,0.001918,0.0015,1.2999,0.0293,0.0000,0.0000,0.0000,0.0000,0,44.1495,0.0000,8,13;12;3;4;5;6;8;7;,38;35;6;9;12;16;20;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844)",,0.030;0.025;0.329;0.360;5.488;13.298;2.620;,3.000;4.000;4.000;2.000;4.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,687,13,7,12,6,13->7,0,auto,am,0.0000,31.0000,19.2666,44.1510,31.0000,11.202995,0.002547,0.0015,1.3018,0.0293,0.0000,0.0000,0.0000,0.0000,0,44.1510,0.0000,8,13;12;3;4;5;9;8;7;,38;35;6;9;13;24;20;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)",,0.030;0.025;0.329;0.360;4.761;5.026;2.620;,3.000;4.000;4.000;2.000;5.000;10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,688,13,7,12,6,13->7,0,auto,am,381.0271,19.0000,11.8086,42.8551,19.0000,8.503710,0.001610,0.0015,0.3722,0.0080,0.0000,0.0000,0.0000,0.0000,0,42.8551,0.0000,6,13;24;21;20;18;7;,39;75;64;60;54;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)",,13.131;8.420;1.932;0.309;0.064;,4.000;3.000;6.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,689,13,8,12,7,13->8,0,auto,am,131.6635,24.0000,14.9161,38.7674,24.0000,9.684082,0.002197,0.0014,0.2401,0.0054,0.0000,0.0000,0.0000,0.0000,0,38.7674,0.0000,7,13;12;3;1;2;6;8;,38;35;5;1;4;16;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324)",,0.030;0.025;0.010;0.001;1.404;13.298;,3.000;4.000;4.000;6.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,690,13,8,12,7,13->8,0,auto,am,351.7447,19.0000,11.8086,38.5290,19.0000,8.293382,0.001691,0.0014,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0,38.5290,0.0000,7,13;12;3;4;5;6;8;,38;35;6;9;12;16;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586, -96.711382 43.562324)",,0.030;0.025;0.329;0.360;5.488;13.298;,3.000;4.000;4.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,691,13,8,12,7,13->8,0,auto,am,116.5918,28.0000,17.4021,38.5306,28.0000,10.038679,0.002320,0.0014,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0,38.5306,0.0000,7,13;12;3;4;5;9;8;,38;35;6;9;13;24;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324)",,0.030;0.025;0.329;0.360;4.761;5.026;,3.000;4.000;4.000;2.000;5.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,692,13,9,12,8,13->9,0,auto,am,600.0000,18.0000,11.1871,23.5043,18.0000,6.455731,0.001540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,23.5043,0.0000,6,13;12;3;4;5;9;,38;35;6;9;13;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596)",,0.030;0.025;0.329;0.360;4.761;,3.000;4.000;4.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,693,13,9,12,8,13->9,0,auto,am,0.0000,17.0000,10.5656,34.7203,17.0000,6.995679,0.001336,0.0000,11.2141,0.2526,0.0000,0.0000,0.0000,0.0000,0,34.7203,0.0000,5,13;12;11;10;9;,38;36;32;26;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.731241 43.548596)",,0.030;7.634;7.233;2.823;,3.000;6.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,694,13,10,12,9,13->10,0,auto,am,1422.7378,14.0000,8.7011,28.8970,14.0000,5.812965,0.001109,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,28.8970,0.0000,4,13;12;11;10;,38;36;32;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,0.030;7.634;7.233;,3.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,695,13,10,12,9,13->10,0,auto,am,477.2623,21.0000,13.0516,29.3151,21.0000,7.637287,0.001767,0.0037,0.4215,0.0095,0.0000,0.0000,0.0000,0.0000,0,29.3151,0.0000,7,13;12;3;4;5;9;10;,38;35;6;9;13;25;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271)",,0.030;0.025;0.329;0.360;4.761;2.811;,3.000;4.000;4.000;2.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,696,13,11,12,10,13->11,0,auto,am,1000.0000,9.0000,5.5935,16.6635,9.0000,3.594010,0.000729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,16.6635,0.0000,3,13;12;11;,38;36;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131)",,0.030;7.634;,3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,697,13,11,12,10,13->11,0,auto,am,0.0000,17.0000,10.5656,18.5120,17.0000,5.852425,0.001497,0.0000,1.8510,0.0417,0.0000,0.0000,0.0000,0.0000,0,18.5120,0.0000,5,13;12;3;4;11;,38;35;6;10;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131)",,0.030;0.025;0.329;1.128;,3.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,698,13,12,12,11,13->12,0,auto,am,1300.0000,3.0000,1.8645,3.0299,3.0000,1.037351,0.000275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3.0299,0.0000,2,13;12;,38;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941)",,0.030;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,699,13,14,12,13,13->14,0,auto,am,186.9900,13.0000,8.0796,30.3345,13.0000,5.786592,0.001051,0.0098,0.9280,0.0209,0.0000,0.0000,0.0000,0.0000,0,30.3345,0.0000,4,13;12;11;14;,38;36;34;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306)",,0.030;7.634;9.671;,3.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,700,13,14,12,13,13->14,0,auto,am,413.0100,10.0000,6.2150,29.4089,10.0000,5.007624,0.000799,0.0098,4.0901,0.0884,0.0000,0.0000,0.0000,0.0000,0,29.4089,0.0000,4,13;24;23;14;,39;76;71;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306)",,13.131;1.661;4.618;,4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,701,13,15,12,14,13->15,0,auto,am,90.6020,20.0000,12.4301,42.5184,20.0000,8.368404,0.001563,0.0068,1.0402,0.0234,0.0000,0.0000,0.0000,0.0000,0,42.5184,0.0000,5,13;12;11;10;15;,38;36;32;28;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.731504 43.529401)",,0.030;7.634;7.233;7.621;,3.000;6.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,702,13,15,12,14,13->15,0,auto,am,107.1560,18.0000,11.1871,42.4333,18.0000,7.991735,0.001431,0.0068,0.9552,0.0215,0.0000,0.0000,0.0000,0.0000,0,42.4333,0.0000,5,13;12;11;14;15;,38;36;34;41;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401)",,0.030;7.634;9.671;7.099;,3.000;6.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,703,13,15,12,14,13->15,0,auto,am,0.0000,27.0000,16.7806,42.9365,27.0000,10.192727,0.002221,0.0068,1.4618,0.0329,0.0000,0.0000,0.0000,0.0000,0,42.9365,0.0000,8,13;12;3;4;5;9;10;15;,38;35;6;9;13;25;28;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,0.030;0.025;0.329;0.360;4.761;2.811;7.621;,3.000;4.000;4.000;2.000;5.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,704,13,15,12,14,13->15,0,auto,am,320.0073,12.0000,7.4580,41.4845,12.0000,6.653750,0.000979,0.0068,0.0058,0.0001,0.0000,0.0000,0.0000,0.0000,0,41.4845,0.0000,5,13;24;21;22;15;,39;75;65;67;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401)",,13.131;8.420;2.097;5.837;,4.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,705,13,15,12,14,13->15,0,auto,am,182.2348,13.0000,8.0796,41.4820,13.0000,6.832766,0.001043,0.0068,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0,41.4820,0.0000,5,13;24;23;22;15;,39;76;72;67;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401)",,13.131;1.661;7.854;5.837;,4.000;2.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,706,13,16,12,15,13->16,0,auto,am,0.0000,29.0000,18.0236,49.5024,29.0000,11.752827,0.002575,0.0000,5.5166,0.1110,0.0000,0.0000,0.0000,0.0000,0,49.5024,0.0000,8,13;12;3;1;2;6;8;16;,38;35;5;1;4;16;22;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744)",,0.030;0.025;0.010;0.001;1.404;13.298;5.735;,3.000;4.000;4.000;6.000;5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,707,13,16,12,15,13->16,0,auto,am,0.0000,18.0000,11.1871,49.2618,18.0000,8.763955,0.001478,0.0000,5.2739,0.1062,0.0000,0.0000,0.0000,0.0000,0,49.2618,0.0000,5,13;12;11;10;16;,38;36;32;29;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.711382 43.546744)",,0.030;7.634;7.233;16.365;,3.000;6.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,708,13,16,12,15,13->16,0,auto,am,0.0000,24.0000,14.9161,49.2640,24.0000,10.362127,0.002068,0.0000,5.2765,0.1062,0.0000,0.0000,0.0000,0.0000,0,49.2640,0.0000,8,13;12;3;4;5;6;8;16;,38;35;6;9;12;16;22;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744)",,0.030;0.025;0.329;0.360;5.488;13.298;5.735;,3.000;4.000;4.000;2.000;4.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,709,13,16,12,15,13->16,0,auto,am,0.0000,25.0000,15.5376,49.6799,25.0000,10.588278,0.002135,0.0000,5.6954,0.1146,0.0000,0.0000,0.0000,0.0000,0,49.6799,0.0000,8,13;12;3;4;5;9;10;16;,38;35;6;9;13;25;29;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744)",,0.030;0.025;0.329;0.360;4.761;2.811;16.365;,3.000;4.000;4.000;2.000;5.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,710,13,16,12,15,13->16,0,auto,am,600.0000,20.0000,12.4301,43.9899,20.0000,8.844588,0.001695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,43.9899,0.0000,6,13;24;21;20;18;16;,39;75;64;60;55;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)",,13.131;8.420;1.932;0.309;0.199;,4.000;3.000;6.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,711,13,16,12,15,13->16,0,auto,am,0.0000,22.0000,13.6731,47.8691,22.0000,9.551441,0.001815,0.0000,3.8783,0.0781,0.0000,0.0000,0.0000,0.0000,0,47.8691,0.0000,7,13;24;23;22;20;18;16;,39;76;72;68;60;55;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)",,13.131;1.661;7.854;2.717;0.309;0.199;,4.000;2.000;4.000;5.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,712,13,17,12,16,13->17,0,auto,am,364.2893,22.0000,13.6731,45.2050,22.0000,9.039558,0.001714,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.2050,0.0000,5,13;12;11;10;17;,38;36;32;30;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.711382 43.541280)",,0.030;7.634;7.233;8.308;,3.000;6.000;5.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,713,13,17,12,16,13->17,0,auto,am,135.7107,29.0000,18.0236,45.6231,29.0000,10.863880,0.002371,0.0025,0.4215,0.0073,0.0000,0.0000,0.0000,0.0000,0,45.6231,0.0000,8,13;12;3;4;5;9;10;17;,38;35;6;9;13;25;30;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)",,0.030;0.025;0.329;0.360;4.761;2.811;8.308;,3.000;4.000;4.000;2.000;5.000;3.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,714,13,17,12,16,13->17,0,auto,am,0.0000,31.0000,19.2666,57.5362,31.0000,12.983225,0.002743,0.0025,12.3278,0.2143,0.0000,0.0000,0.0000,0.0000,0,57.5362,0.0000,9,13;12;3;1;2;6;8;16;17;,38;35;5;1;4;16;22;49;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280)",,0.030;0.025;0.010;0.001;1.404;13.298;5.735;6.034;,3.000;4.000;4.000;6.000;5.000;2.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,715,13,17,12,16,13->17,0,auto,am,0.0000,17.0000,10.5656,52.6979,17.0000,8.819827,0.001377,0.0025,7.4884,0.1302,0.0000,0.0000,0.0000,0.0000,0,52.6979,0.0000,7,13;24;21;22;15;19;17;,39;75;65;67;45;58;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280)",,13.131;8.420;2.097;5.837;1.305;4.908;,4.000;3.000;2.000;3.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,716,13,18,12,17,13->18,0,auto,am,0.0000,29.0000,18.0236,46.4496,29.0000,11.537697,0.002605,0.0000,5.6660,0.0985,0.0000,0.0000,0.0000,0.0000,0,46.4496,0.0000,9,13;12;3;1;2;6;8;7;18;,38;35;5;1;4;16;20;18;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744)",,0.030;0.025;0.010;0.001;1.404;13.298;2.620;0.062;,3.000;4.000;4.000;6.000;5.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,717,13,18,12,17,13->18,0,auto,am,0.0000,24.0000,14.9161,46.2113,24.0000,10.146997,0.002099,0.0000,5.4259,0.0943,0.0000,0.0000,0.0000,0.0000,0,46.2113,0.0000,9,13;12;3;4;5;6;8;7;18;,38;35;6;9;12;16;20;18;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744)",,0.030;0.025;0.329;0.360;5.488;13.298;2.620;0.062;,3.000;4.000;4.000;2.000;4.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,718,13,18,12,17,13->18,0,auto,am,100.0000,17.0000,10.5656,40.7908,17.0000,7.814524,0.001430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,40.7908,0.0000,5,13;24;21;20;18;,39;75;64;60;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744)",,13.131;8.420;1.932;0.309;,4.000;3.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,719,13,18,12,17,13->18,0,auto,am,0.0000,19.0000,11.8086,44.6701,19.0000,8.521377,0.001549,0.0000,3.8783,0.0674,0.0000,0.0000,0.0000,0.0000,0,44.6701,0.0000,6,13;24;23;22;20;18;,39;76;72;68;60;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744)",,13.131;1.661;7.854;2.717;0.309;,4.000;2.000;4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,720,13,19,12,18,13->19,0,auto,am,43.5367,23.0000,14.2946,46.8233,23.0000,9.430104,0.001800,0.0066,1.0402,0.0181,0.0000,0.0000,0.0000,0.0000,0,46.8233,0.0000,6,13;12;11;10;15;19;,38;36;32;28;45;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,0.030;7.634;7.233;7.621;1.305;,3.000;6.000;5.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,721,13,19,12,18,13->19,0,auto,am,46.5596,21.0000,13.0516,46.7382,21.0000,9.053435,0.001668,0.0066,0.9552,0.0166,0.0000,0.0000,0.0000,0.0000,0,46.7382,0.0000,6,13;12;11;14;15;19;,38;36;34;41;45;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401, -96.711316 43.529591)",,0.030;7.634;9.671;7.099;1.305;,3.000;6.000;4.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,722,13,19,12,18,13->19,0,auto,am,0.0000,30.0000,18.6451,47.2414,30.0000,11.254426,0.002457,0.0066,1.4618,0.0254,0.0000,0.0000,0.0000,0.0000,0,47.2414,0.0000,9,13;12;3;4;5;9;10;15;19;,38;35;6;9;13;25;28;45;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,0.030;0.025;0.329;0.360;4.761;2.811;7.621;1.305;,3.000;4.000;4.000;2.000;5.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,723,13,19,12,18,13->19,0,auto,am,134.2745,15.0000,9.3226,45.7894,15.0000,7.715449,0.001215,0.0066,0.0058,0.0001,0.0000,0.0000,0.0000,0.0000,0,45.7894,0.0000,6,13;24;21;22;15;19;,39;75;65;67;45;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)",,13.131;8.420;2.097;5.837;1.305;,4.000;3.000;2.000;3.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,724,13,19,12,18,13->19,0,auto,am,75.6293,16.0000,9.9441,45.7869,16.0000,7.894466,0.001279,0.0066,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.7869,0.0000,6,13;24;23;22;15;19;,39;76;72;67;45;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)",,13.131;1.661;7.854;5.837;1.305;,4.000;2.000;4.000;3.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,725,13,20,12,19,13->20,0,auto,am,600.0000,13.0000,8.0796,36.4821,13.0000,6.442147,0.001078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,36.4821,0.0000,4,13;24;21;20;,39;75;64;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333)",,13.131;8.420;1.932;,4.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,726,13,20,12,19,13->20,0,auto,am,0.0000,28.0000,17.4021,50.5224,28.0000,11.519324,0.002451,0.0000,14.0462,0.2441,0.0000,0.0000,0.0000,0.0000,0,50.5224,0.0000,10,13;12;3;4;5;6;8;7;18;20;,38;35;6;9;12;16;20;18;56;,"LINESTRING (-96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)",,0.030;0.025;0.329;0.360;5.488;13.298;2.620;0.062;0.311;,3.000;4.000;4.000;2.000;4.000;2.000;3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,727,13,20,12,19,13->20,0,auto,am,0.0000,15.0000,9.3226,40.3613,15.0000,7.149000,0.001197,0.0000,3.8783,0.0674,0.0000,0.0000,0.0000,0.0000,0,40.3613,0.0000,5,13;24;23;22;20;,39;76;72;68;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333)",,13.131;1.661;7.854;2.717;,4.000;2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,728,13,21,12,20,13->21,0,auto,am,600.0000,7.0000,4.3505,28.5506,7.0000,4.355772,0.000594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,28.5506,0.0000,3,13;24;21;,39;75;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485)",,13.131;8.420;,4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,729,13,21,12,20,13->21,0,auto,am,0.0000,21.0000,13.0516,48.3949,21.0000,9.240279,0.001679,0.0000,19.8432,0.3449,0.0000,0.0000,0.0000,0.0000,0,48.3949,0.0000,6,13;24;23;22;20;21;,39;76;72;68;62;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.730979 43.510485)",,13.131;1.661;7.854;2.717;2.034;,4.000;2.000;4.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,730,13,22,12,21,13->22,0,auto,am,766.5627,9.0000,5.5935,32.6472,9.0000,5.164284,0.000745,0.0001,0.0058,0.0001,0.0000,0.0000,0.0000,0.0000,0,32.6472,0.0000,4,13;24;21;22;,39;75;65;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858)",,13.131;8.420;2.097;,4.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,731,13,22,12,21,13->22,0,auto,am,533.4374,10.0000,6.2150,32.6447,10.0000,5.343300,0.000809,0.0001,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0,32.6447,0.0000,4,13;24;23;22;,39;76;72;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858)",,13.131;1.661;7.854;,4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,732,13,23,12,22,13->23,0,auto,am,800.0000,6.0000,3.7290,20.7912,6.0000,3.349738,0.000496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,20.7912,0.0000,3,13;24;23;,39;76;,"LINESTRING (-96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858)",,13.131;1.661;,4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
